"0","str(allTime_HTZ)"
"1","'data.frame':	"
"1",""
"1","81900"
"1",""
"1"," obs. of  "
"1",""
"1","10"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","measure "
"1",""
"1",":"
"1"," Factor w/ 1 level ""Deaths"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","location"
"1",""
"1",":"
"1"," Factor w/ 21 levels ""Andean Latin America"",..: "
"1",""
"1","11 11 4 4 4 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex     "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Female"",""Male"": "
"1",""
"1","2 1 2 1 2 1 2 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age     "
"1",""
"1",":"
"1"," Factor w/ 23 levels ""0-6 days"",""1-4 years"",..: "
"1",""
"1","23 23 1 1 17 17 7 7 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cause   "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""HIV/AIDS"",""Tuberculosis"",..: "
"1",""
"1","1 1 3 3 3 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","metric  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Number"",""Percent"": "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1991 1991 1991 1991 1991 1991 1991 1991 1991 1991"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","val     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.33e-07 5.00e-07 0.00 0.00 0.00"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","upper   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.57e-07 5.25e-07 0.00 0.00 0.00"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lower   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.14e-07 4.78e-07 0.00 0.00 0.00"
"1",""
"1"," ..."
"1",""
"1","
"
"0","cause_location_tab= allTime_HTZ %>%"
"0","  filter(measure=='Deaths' & sex=='Male' & age=='30-34 years' ) %>%"
"0","  group_by(cause,location) %>%"
"0","  summarise(count= n_distinct(year))"
"2","`summarise()` has grouped output by 'cause'. You can override using the `.groups` argument."
"0","#all location - cause combinations should have 30 years"
"0","all(cause_location_tab$count == 30)"
"1","[1]"
"1"," TRUE"
"1","
"
