"location","cause","measure","b0_median","b1_median","b2_median","t_inflec_median"
"Andean Latin America","HIV/AIDS","Deaths",0.00391622193849607,0.00139143273104354,NA,NA
"Andean Latin America","HIV/AIDS","Incidence",1.10127083871284e-05,7.19728487508467e-07,-1.24350387919596e-06,2011.20535524285
"Andean Latin America","HIV/AIDS","Prevalence",0.000329811965275383,5.06243751627997e-05,NA,NA
"Andean Latin America","Tuberculosis","Deaths",0.0768362499995561,NA,-0.00189443138133758,NA
"Andean Latin America","Tuberculosis","Incidence",0.000398795096940822,NA,-8.71530718383258e-06,NA
"Andean Latin America","Tuberculosis","Prevalence",0.350692325974121,NA,-0.0054231586369704,NA
"Australasia","HIV/AIDS","Deaths",0.00846521775829408,NA,-0.000235181762384075,NA
"Australasia","HIV/AIDS","Incidence",8.07185591327801e-06,NA,NA,NA
"Australasia","HIV/AIDS","Prevalence",0.000349371151730426,8.29307206325253e-06,NA,NA
"Australasia","Tuberculosis","Deaths",0.000805589114984222,NA,-9.45649504650544e-06,NA
"Australasia","Tuberculosis","Incidence",2.16116893966224e-05,NA,-2.97648877430063e-07,NA
"Australasia","Tuberculosis","Prevalence",0.169353089973846,NA,-0.00186760913106939,NA
"Caribbean","HIV/AIDS","Deaths",0.0909507318635059,NA,NA,NA
"Caribbean","HIV/AIDS","Incidence",0.000140024146498524,NA,-2.67327678669496e-06,NA
"Caribbean","HIV/AIDS","Prevalence",0.00374050814775894,0.000246532865648966,-0.000236392621775012,1996.85940203645
"Caribbean","Tuberculosis","Deaths",0.0166644138900925,NA,-0.000185740808963435,NA
"Caribbean","Tuberculosis","Incidence",7.34150965114196e-05,NA,-5.76525339985577e-07,NA
"Caribbean","Tuberculosis","Prevalence",0.35907592790078,NA,-0.00342375397729588,NA
"Central Asia","HIV/AIDS","Deaths",0.00120871534255474,0.000205385830273321,-0.00013733601606858,1998.84992454077
"Central Asia","HIV/AIDS","Incidence",2.1851736453011e-06,2.7540908764191e-07,NA,NA
"Central Asia","HIV/AIDS","Prevalence",5.4682620756626e-05,1.20356673460397e-05,NA,NA
"Central Asia","Tuberculosis","Deaths",0.0176261982587038,0.00184734448100787,-0.00302945319845197,1999.66412977742
"Central Asia","Tuberculosis","Incidence",0.000237980226306963,1.70692747717957e-06,-8.06135370863122e-06,2002.5787040542
"Central Asia","Tuberculosis","Prevalence",0.376859605178224,NA,-0.00505225299342591,NA
"Central Europe","HIV/AIDS","Deaths",0.00580535456929517,NA,NA,NA
"Central Europe","HIV/AIDS","Incidence",1.28241902110923e-06,1.34746228289415e-07,-1.3236714244619e-07,2001.2041398682
"Central Europe","HIV/AIDS","Prevalence",3.010592385906e-05,7.52211498200982e-06,NA,NA
"Central Europe","Tuberculosis","Deaths",0.00593175858261014,0.0001385924295537,-0.000318328927562335,1996.64092083752
"Central Europe","Tuberculosis","Incidence",8.85056242656873e-05,NA,-1.53381891473668e-06,NA
"Central Europe","Tuberculosis","Prevalence",0.327083392406896,NA,-0.00483900096155184,NA
"Central Latin America","HIV/AIDS","Deaths",0.00704692010399082,0.000800043051254403,-0.00110620401388976,2005.65877969344
"Central Latin America","HIV/AIDS","Incidence",1.64946664178823e-05,2.41609656030854e-07,NA,NA
"Central Latin America","HIV/AIDS","Prevalence",0.00042474423032324,4.40609070556079e-05,NA,NA
"Central Latin America","Tuberculosis","Deaths",0.0161694111461445,NA,-0.000365175436030938,NA
"Central Latin America","Tuberculosis","Incidence",9.24857481240315e-05,NA,-1.42605536110148e-06,NA
"Central Latin America","Tuberculosis","Prevalence",0.416331235216312,0.0032023245965476,-0.00853963392320194,1990.26913730896
"Central Sub-Saharan Africa","HIV/AIDS","Deaths",0.100356377949473,NA,NA,NA
"Central Sub-Saharan Africa","HIV/AIDS","Incidence",0.000324469632812988,NA,-7.23041648183321e-06,NA
"Central Sub-Saharan Africa","HIV/AIDS","Prevalence",0.011169848033887,0.000446851262020647,-0.000683537843526663,1997.30093082337
"Central Sub-Saharan Africa","Tuberculosis","Deaths",0.110418071632337,NA,-0.00143223133281351,NA
"Central Sub-Saharan Africa","Tuberculosis","Incidence",0.000764877668724105,NA,-1.02972702642916e-05,NA
"Central Sub-Saharan Africa","Tuberculosis","Prevalence",0.434689250210375,0.000784996737602576,-0.00500990620249472,2008.42993212276
"East Asia","HIV/AIDS","Deaths",-0.000178293995053063,0.000273325629587145,NA,NA
"East Asia","HIV/AIDS","Incidence",4.69728785843937e-07,6.95760749716825e-07,-1.3563009427452e-06,2006.18373477297
"East Asia","HIV/AIDS","Prevalence",1.57244728903322e-05,1.77749885616223e-05,NA,NA
"East Asia","Tuberculosis","Deaths",0.0218718171037414,NA,-0.000516139395134941,NA
"East Asia","Tuberculosis","Incidence",0.000396003111314754,NA,-6.39613924733119e-06,NA
"East Asia","Tuberculosis","Prevalence",0.380114351485066,NA,-0.0030119799570313,NA
"Eastern Europe","HIV/AIDS","Deaths",0.00177782033867757,0.000889619958519583,NA,NA
"Eastern Europe","HIV/AIDS","Incidence",-6.958711440643e-06,2.95584201262927e-06,NA,NA
"Eastern Europe","HIV/AIDS","Prevalence",-0.000373434920800301,0.000122855678559053,NA,NA
"Eastern Europe","Tuberculosis","Deaths",0.00672750923761697,0.000526527495248468,-0.000984951843907593,2004.40297812835
"Eastern Europe","Tuberculosis","Incidence",0.000184040469718725,4.73650496594384e-06,-1.41254285643433e-05,2004.4167557111
"Eastern Europe","Tuberculosis","Prevalence",0.340313935475881,NA,-0.00563097899334709,NA
"Eastern Sub-Saharan Africa","HIV/AIDS","Deaths",0.112276311694394,0.0116028001432505,-0.0191869617153591,2002.66351023649
"Eastern Sub-Saharan Africa","HIV/AIDS","Incidence",0.000904647545495876,NA,-2.23584399498177e-05,NA
"Eastern Sub-Saharan Africa","HIV/AIDS","Prevalence",0.0298516606226255,NA,NA,NA
"Eastern Sub-Saharan Africa","Tuberculosis","Deaths",0.112090395490027,NA,-0.000886054679077027,NA
"Eastern Sub-Saharan Africa","Tuberculosis","Incidence",0.000986511526872213,NA,-1.1499587578437e-05,NA
"Eastern Sub-Saharan Africa","Tuberculosis","Prevalence",0.426113708097508,NA,-0.0034707589511308,NA
"High-income Asia Pacific","HIV/AIDS","Deaths",0.000326603315012688,3.64034472115686e-05,-4.53982441295963e-05,2013.05479813164
"High-income Asia Pacific","HIV/AIDS","Incidence",2.3610050924747e-06,8.214449342591e-08,NA,NA
"High-income Asia Pacific","HIV/AIDS","Prevalence",1.47153366364778e-05,1.06482350762973e-05,NA,NA
"High-income Asia Pacific","Tuberculosis","Deaths",0.0120775796050594,NA,-0.000289708933414577,NA
"High-income Asia Pacific","Tuberculosis","Incidence",0.000164650555596658,NA,-3.1157005730663e-06,NA
"High-income Asia Pacific","Tuberculosis","Prevalence",0.353899047079582,NA,-0.00548156476761039,NA
"High-income North America","HIV/AIDS","Deaths",0.0364793304314216,NA,-0.00106094874059041,NA
"High-income North America","HIV/AIDS","Incidence",2.26495979257772e-05,1.4908099294036e-07,NA,NA
"High-income North America","HIV/AIDS","Prevalence",0.00237772635847641,6.03678195590096e-05,NA,NA
"High-income North America","Tuberculosis","Deaths",0.000973315984230172,NA,-2.061141790534e-05,NA
"High-income North America","Tuberculosis","Incidence",2.31591053584744e-05,NA,-5.29120447176444e-07,NA
"High-income North America","Tuberculosis","Prevalence",0.129571292257395,NA,-0.000736617038960787,NA
"North Africa and Middle East","HIV/AIDS","Deaths",0.000255843662262623,0.000282891803397325,-0.000170505620770012,2006.97844504505
"North Africa and Middle East","HIV/AIDS","Incidence",3.02714849059411e-06,8.86632597182787e-08,NA,NA
"North Africa and Middle East","HIV/AIDS","Prevalence",5.04247974043888e-05,1.05244252590201e-05,-3.82418349687629e-06,1999.6803318098
"North Africa and Middle East","Tuberculosis","Deaths",0.017550263021404,NA,-0.000319255267284309,NA
"North Africa and Middle East","Tuberculosis","Incidence",0.000149327547534323,NA,-2.559774334343e-06,NA
"North Africa and Middle East","Tuberculosis","Prevalence",0.384720172604314,NA,-0.00467189875295518,NA
"Oceania","HIV/AIDS","Deaths",-0.00994500576002066,0.00394702170267829,-0.00390734151448501,2006.22236554045
"Oceania","HIV/AIDS","Incidence",-8.15132789686162e-06,1.54342332731196e-05,-1.82330035449014e-05,1999.10518914164
"Oceania","HIV/AIDS","Prevalence",-0.000889324691935379,0.000430620418611352,-0.000292075927206028,2005.3311569184
"Oceania","Tuberculosis","Deaths",0.0378014930548518,NA,-0.000439436967389722,NA
"Oceania","Tuberculosis","Incidence",0.00034991926684569,NA,-3.49883159447861e-06,NA
"Oceania","Tuberculosis","Prevalence",0.444910834602745,0.000472648063326892,NA,NA
"South Asia","HIV/AIDS","Deaths",-0.00426578590871715,0.00194135893766062,-0.00347455720328073,2005.94947827311
"South Asia","HIV/AIDS","Incidence",1.91667344406823e-05,NA,NA,NA
"South Asia","HIV/AIDS","Prevalence",-5.27430048528447e-05,0.000119273729075368,-0.000141300238285041,2000.96927855101
"South Asia","Tuberculosis","Deaths",0.0989580671978884,NA,-0.00142741432311714,NA
"South Asia","Tuberculosis","Incidence",0.000836110501359257,NA,-1.27919065912313e-05,NA
"South Asia","Tuberculosis","Prevalence",0.306791861604233,NA,-0.00234363477242713,NA
"Southeast Asia","HIV/AIDS","Deaths",-0.000537028343628253,0.00237322073286222,-0.00263037229400883,2001.75060668833
"Southeast Asia","HIV/AIDS","Incidence",2.97696091826583e-05,NA,NA,NA
"Southeast Asia","HIV/AIDS","Prevalence",0.000313912580685608,0.000200306640191192,-0.000168890543273689,1995.44472749639
"Southeast Asia","Tuberculosis","Deaths",0.092743229394492,NA,-0.0014270931215506,NA
"Southeast Asia","Tuberculosis","Incidence",0.00082251985473674,NA,-1.09234151317401e-05,NA
"Southeast Asia","Tuberculosis","Prevalence",0.38097423358132,0.000276011105393298,-0.00104596398991492,2012.87980819943
"Southern Latin America","HIV/AIDS","Deaths",0.00446384262457964,0.00213653875038124,-0.00236725518138736,1997.18230630571
"Southern Latin America","HIV/AIDS","Incidence",1.94373062792525e-05,3.91092243560965e-07,NA,NA
"Southern Latin America","HIV/AIDS","Prevalence",0.000723009755681557,7.72938461610658e-05,NA,NA
"Southern Latin America","Tuberculosis","Deaths",0.0101547319046368,NA,-0.000192323618832219,NA
"Southern Latin America","Tuberculosis","Incidence",6.34297294395525e-05,NA,-1.03621525089748e-06,NA
"Southern Latin America","Tuberculosis","Prevalence",0.289736027108641,NA,-0.00337592133182252,NA
"Southern Sub-Saharan Africa","HIV/AIDS","Deaths",0.0477915956371667,0.0278069175816152,-0.0320038324469522,2001.79716288069
"Southern Sub-Saharan Africa","HIV/AIDS","Incidence",0.000829758235139107,0.000199442654653805,-0.000259953650682089,1996.41541722149
"Southern Sub-Saharan Africa","HIV/AIDS","Prevalence",0.00432917914502926,0.00800917814394513,-0.00571978039947237,2000.60290800386
"Southern Sub-Saharan Africa","Tuberculosis","Deaths",0.0589194289433547,NA,NA,NA
"Southern Sub-Saharan Africa","Tuberculosis","Incidence",0.000580237882338475,NA,-2.22399287027653e-06,NA
"Southern Sub-Saharan Africa","Tuberculosis","Prevalence",0.437312892972855,0.000175374289124252,-0.00303409014549704,2006.29201166151
"Tropical Latin America","HIV/AIDS","Deaths",0.0235406254829437,NA,NA,NA
"Tropical Latin America","HIV/AIDS","Incidence",2.01511682938413e-05,7.16296500268727e-07,NA,NA
"Tropical Latin America","HIV/AIDS","Prevalence",0.000801060001901808,8.05622712628757e-05,NA,NA
"Tropical Latin America","Tuberculosis","Deaths",0.0120468292411079,NA,-0.00021358007723589,NA
"Tropical Latin America","Tuberculosis","Incidence",0.000104459409493005,NA,-1.624935281953e-06,NA
"Tropical Latin America","Tuberculosis","Prevalence",0.38991202826852,NA,-0.00359068768029302,NA
"Western Europe","HIV/AIDS","Deaths",0.0187551146428816,NA,-0.000481655209070048,NA
"Western Europe","HIV/AIDS","Incidence",8.71420545016717e-06,NA,NA,NA
"Western Europe","HIV/AIDS","Prevalence",0.000560028026689682,2.24040544132841e-05,NA,NA
"Western Europe","Tuberculosis","Deaths",0.00221883321053487,NA,-4.15877396024394e-05,NA
"Western Europe","Tuberculosis","Incidence",3.21404495274195e-05,NA,-5.43295776711637e-07,NA
"Western Europe","Tuberculosis","Prevalence",0.126129926301846,NA,-0.0016563222740675,NA
"Western Sub-Saharan Africa","HIV/AIDS","Deaths",0.0372268110162687,0.00935563441869552,-0.0124430444967427,2001.09969555251
"Western Sub-Saharan Africa","HIV/AIDS","Incidence",0.000316806840000816,NA,-8.73542145426216e-06,NA
"Western Sub-Saharan Africa","HIV/AIDS","Prevalence",0.00514678783028175,0.00119851890981607,-0.0013461634092554,1998.34503374939
"Western Sub-Saharan Africa","Tuberculosis","Deaths",0.0790614413177724,NA,-0.000950124101330359,NA
"Western Sub-Saharan Africa","Tuberculosis","Incidence",0.000657427487115403,NA,-8.99108447376643e-06,NA
"Western Sub-Saharan Africa","Tuberculosis","Prevalence",0.435992691453308,NA,-0.00601515355310282,NA
