"0",""
"0","allTime_HIV_asi_norm= allTime_HTZ_asi_norm[allTime_HTZ_asi_norm$cause=='HIV/AIDS',]"
"0","HIV_wide= allTime_HIV_asi_norm %>%"
"0","  mutate(year= as.factor(year)) %>%"
"0","  select(location,year,val)%>%"
"0","  pivot_wider(names_from= year,values_from= val)"
"0",""
"0","loc_labels= as.character(HIV_wide$location)"
"0","HIV_mtx= as.matrix(HIV_wide[,2:dim(HIV_wide)[2]])"
"0",""
"0","#cluster timecourses"
"0","distMtx= dist(HIV_mtx,method='dtw')  #""dynamic time warping"""
"0","hc= hclust(distMtx,method='average')  #"
"0","plot(hc)  #,labels=loc_labels"
